direction_angle,force,duration,survived,mean_len
180.0,40.0,38,0,149
180.0,40.0,39,0,169
180.0,40.0,40,0,169
180.0,100.0,1,1,600
180.0,100.0,2,0,135
180.0,100.0,3,0,123
180.0,100.0,4,0,148
180.0,100.0,5,0,155
180.0,100.0,6,0,187
180.0,100.0,7,0,179
180.0,100.0,8,0,145
180.0,100.0,9,0,165
180.0,100.0,10,0,130
180.0,100.0,11,0,116
180.0,100.0,12,0,99
180.0,100.0,13,0,129
180.0,100.0,14,0,170
180.0,100.0,15,0,203
180.0,100.0,16,0,156
180.0,100.0,17,0,145
180.0,100.0,18,0,82
180.0,100.0,19,0,75
180.0,100.0,20,0,151
180.0,100.0,21,0,90
180.0,100.0,22,0,126
180.0,100.0,23,0,174
180.0,100.0,24,0,185
180.0,100.0,25,0,147
180.0,100.0,26,0,175
180.0,100.0,27,0,161
180.0,100.0,28,0,199
180.0,100.0,29,0,167
180.0,100.0,30,0,171
180.0,100.0,31,0,139
180.0,100.0,32,0,130
180.0,100.0,33,0,67
180.0,100.0,34,0,151
180.0,100.0,35,0,145
180.0,100.0,36,0,145
180.0,100.0,37,0,102
180.0,100.0,38,0,155
180.0,100.0,39,0,130
180.0,100.0,40,0,109
180.0,200.0,1,0,166
180.0,200.0,2,0,200
180.0,200.0,3,0,144
180.0,200.0,4,0,145
180.0,200.0,5,0,202
180.0,200.0,6,0,168
180.0,200.0,7,0,154
180.0,200.0,8,0,139
180.0,200.0,9,0,145
180.0,200.0,10,0,74
180.0,200.0,11,0,146
180.0,200.0,12,0,180
180.0,200.0,13,0,131
180.0,200.0,14,0,90
180.0,200.0,15,0,167
180.0,200.0,16,0,148
180.0,200.0,17,0,141
180.0,200.0,18,0,170
180.0,200.0,19,0,67
180.0,200.0,20,0,164
180.0,200.0,21,0,167
180.0,200.0,22,0,151
180.0,200.0,23,0,125
180.0,200.0,24,0,152
180.0,200.0,25,0,183
180.0,200.0,26,0,180
180.0,200.0,27,0,172
180.0,200.0,28,0,102
180.0,200.0,29,0,118
180.0,200.0,30,0,183
180.0,200.0,31,0,152
180.0,200.0,32,0,157
180.0,200.0,33,0,130
180.0,200.0,34,0,133
180.0,200.0,35,0,147
180.0,200.0,36,0,138
180.0,200.0,37,0,139
180.0,200.0,38,0,230
180.0,200.0,39,0,129
180.0,200.0,40,0,153
202.5,40.0,1,0,439
202.5,40.0,2,1,600
202.5,40.0,3,0,580
202.5,40.0,4,0,349
202.5,40.0,5,1,600
202.5,40.0,6,0,77
202.5,40.0,7,0,200
202.5,40.0,8,0,153
202.5,40.0,9,0,124
202.5,40.0,10,0,153
202.5,40.0,11,0,143
202.5,40.0,12,0,176
202.5,40.0,13,0,127
202.5,40.0,14,0,89
202.5,40.0,15,0,110
202.5,40.0,16,0,115
202.5,40.0,17,0,169
202.5,40.0,18,0,146
202.5,40.0,19,0,162
202.5,40.0,20,0,174
202.5,40.0,21,0,198
202.5,40.0,22,0,167
202.5,40.0,23,0,216
202.5,40.0,24,0,173
202.5,40.0,25,0,144
202.5,40.0,26,0,144
202.5,40.0,27,0,145
202.5,40.0,28,0,132
202.5,40.0,29,0,152
202.5,40.0,30,0,164
202.5,40.0,31,0,101
202.5,40.0,32,0,145
202.5,40.0,33,0,176
202.5,40.0,34,0,61
202.5,40.0,35,0,152
202.5,40.0,36,0,169
202.5,40.0,37,0,166
202.5,40.0,38,0,149
202.5,40.0,39,0,166
202.5,40.0,40,0,120
202.5,100.0,1,0,278
202.5,100.0,2,0,152
202.5,100.0,3,0,128
202.5,100.0,4,0,129
202.5,100.0,5,0,106
202.5,100.0,6,0,112
202.5,100.0,7,0,154
202.5,100.0,8,0,145
202.5,100.0,9,0,171
202.5,100.0,10,0,153
202.5,100.0,11,0,179
202.5,100.0,12,0,138
202.5,100.0,13,0,182
202.5,100.0,14,0,185
202.5,100.0,15,0,156
202.5,100.0,16,0,191
202.5,100.0,17,0,191
202.5,100.0,18,0,91
202.5,100.0,19,0,164
202.5,100.0,20,0,149
202.5,100.0,21,0,146
202.5,100.0,22,0,168
202.5,100.0,23,0,179
202.5,100.0,24,0,134
202.5,100.0,25,0,208
202.5,100.0,26,0,151
202.5,100.0,27,0,102
202.5,100.0,28,0,166
202.5,100.0,29,0,155
202.5,100.0,30,0,150
202.5,100.0,31,0,129
202.5,100.0,32,0,101
202.5,100.0,33,0,183
202.5,100.0,34,0,116
202.5,100.0,35,0,128
202.5,100.0,36,0,198
202.5,100.0,37,0,97
202.5,100.0,38,0,165
202.5,100.0,39,0,170
202.5,100.0,40,0,146
202.5,200.0,1,0,161
202.5,200.0,2,0,120
202.5,200.0,3,0,155
202.5,200.0,4,0,129
202.5,200.0,5,0,155
202.5,200.0,6,0,163
202.5,200.0,7,0,181
202.5,200.0,8,0,151
202.5,200.0,9,0,143
202.5,200.0,10,0,152
202.5,200.0,11,0,190
202.5,200.0,12,0,117
202.5,200.0,13,0,161
202.5,200.0,14,0,93
202.5,200.0,15,0,168
202.5,200.0,16,0,190
202.5,200.0,17,0,78
202.5,200.0,18,0,184
202.5,200.0,19,0,127
202.5,200.0,20,0,152
202.5,200.0,21,0,169
202.5,200.0,22,0,200
202.5,200.0,23,0,144
202.5,200.0,24,0,156
202.5,200.0,25,0,148
202.5,200.0,26,0,133
202.5,200.0,27,0,150
202.5,200.0,28,0,167
202.5,200.0,29,0,164
202.5,200.0,30,0,147
202.5,200.0,31,0,160
202.5,200.0,32,0,132
202.5,200.0,33,0,138
202.5,200.0,34,0,169
202.5,200.0,35,0,125
202.5,200.0,36,0,155
202.5,200.0,37,0,120
202.5,200.0,38,0,112
202.5,200.0,39,0,40
202.5,200.0,40,0,155
225.0,40.0,1,0,265
225.0,40.0,2,0,502
225.0,40.0,3,0,182
225.0,40.0,4,0,109
225.0,40.0,5,0,126
225.0,40.0,6,0,175
225.0,40.0,7,0,152
225.0,40.0,8,0,148
225.0,40.0,9,0,125
225.0,40.0,10,0,170
225.0,40.0,11,0,151
225.0,40.0,12,0,112
225.0,40.0,13,0,150
225.0,40.0,14,0,213
225.0,40.0,15,0,137
225.0,40.0,16,0,156
225.0,40.0,17,0,251
225.0,40.0,18,0,152
225.0,40.0,19,0,233
225.0,40.0,20,0,126
225.0,40.0,21,0,168
225.0,40.0,22,0,195
225.0,40.0,23,0,120
225.0,40.0,24,0,197
225.0,40.0,25,0,150
225.0,40.0,26,0,160
225.0,40.0,27,0,134
225.0,40.0,28,0,106
225.0,40.0,29,0,132
225.0,40.0,30,0,190
225.0,40.0,31,0,149
225.0,40.0,32,0,110
225.0,40.0,33,0,139
225.0,40.0,34,0,102
225.0,40.0,35,0,172
225.0,40.0,36,0,137
225.0,40.0,37,0,186
225.0,40.0,38,0,145
225.0,40.0,39,0,164
225.0,40.0,40,0,218
225.0,100.0,1,0,360
225.0,100.0,2,0,157
225.0,100.0,3,0,111
225.0,100.0,4,0,67
225.0,100.0,5,0,185
225.0,100.0,6,0,177
225.0,100.0,7,0,150
225.0,100.0,8,0,95
225.0,100.0,9,0,122
225.0,100.0,10,0,107
225.0,100.0,11,0,171
225.0,100.0,12,0,116
225.0,100.0,13,0,173
225.0,100.0,14,0,163
225.0,100.0,15,0,207
225.0,100.0,16,0,177
225.0,100.0,17,0,109
225.0,100.0,18,0,84
225.0,100.0,19,0,153
225.0,100.0,20,0,186
225.0,100.0,21,0,64
225.0,100.0,22,0,84
225.0,100.0,23,0,138
225.0,100.0,24,0,143
225.0,100.0,25,0,154
225.0,100.0,26,0,179
225.0,100.0,27,0,146
225.0,100.0,28,0,148
225.0,100.0,29,0,173
225.0,100.0,30,0,160
225.0,100.0,31,0,195
225.0,100.0,32,0,224
225.0,100.0,33,0,182
225.0,100.0,34,0,150
225.0,100.0,35,0,217
225.0,100.0,36,0,136
225.0,100.0,37,0,192
225.0,100.0,38,0,148
225.0,100.0,39,0,59
225.0,100.0,40,0,199
225.0,200.0,1,0,109
225.0,200.0,2,0,176
225.0,200.0,3,0,128
225.0,200.0,4,0,138
225.0,200.0,5,0,113
225.0,200.0,6,0,68
225.0,200.0,7,0,145
225.0,200.0,8,0,176
225.0,200.0,9,0,152
225.0,200.0,10,0,124
225.0,200.0,11,0,163
225.0,200.0,12,0,179
225.0,200.0,13,0,177
225.0,200.0,14,0,227
225.0,200.0,15,0,164
225.0,200.0,16,0,227
225.0,200.0,17,0,188
225.0,200.0,18,0,154
225.0,200.0,19,0,127
225.0,200.0,20,0,73
225.0,200.0,21,0,150
225.0,200.0,22,0,106
225.0,200.0,23,0,131
225.0,200.0,24,0,128
225.0,200.0,25,0,223
225.0,200.0,26,0,172
225.0,200.0,27,0,78
225.0,200.0,28,0,87
225.0,200.0,29,0,149
225.0,200.0,30,0,144
225.0,200.0,31,0,144
225.0,200.0,32,0,163
225.0,200.0,33,0,170
225.0,200.0,34,0,164
225.0,200.0,35,0,137
225.0,200.0,36,0,124
225.0,200.0,37,0,55
225.0,200.0,38,0,172
225.0,200.0,39,0,139
225.0,200.0,40,0,125
247.5,40.0,1,0,240
247.5,40.0,2,0,457
247.5,40.0,3,0,169
247.5,40.0,4,0,104
247.5,40.0,5,0,82
247.5,40.0,6,0,111
247.5,40.0,7,0,77
247.5,40.0,8,0,88
247.5,40.0,9,0,99
247.5,40.0,10,0,206
247.5,40.0,11,0,111
247.5,40.0,12,0,110
247.5,40.0,13,0,71
247.5,40.0,14,0,192
247.5,40.0,15,0,177
247.5,40.0,16,0,128
247.5,40.0,17,0,107
247.5,40.0,18,0,89
247.5,40.0,19,0,126
247.5,40.0,20,0,151
247.5,40.0,21,0,146
247.5,40.0,22,0,106
247.5,40.0,23,0,144
247.5,40.0,24,0,103
247.5,40.0,25,0,119
247.5,40.0,26,0,38
247.5,40.0,27,0,157
247.5,40.0,28,0,158
247.5,40.0,29,0,125
247.5,40.0,30,0,143
247.5,40.0,31,0,94
247.5,40.0,32,0,222
247.5,40.0,33,0,223
247.5,40.0,34,0,114
247.5,40.0,35,0,210
247.5,40.0,36,0,191
247.5,40.0,37,0,84
247.5,40.0,38,0,156
247.5,40.0,39,0,90
247.5,40.0,40,0,172
247.5,100.0,1,0,511
247.5,100.0,2,0,190
247.5,100.0,3,0,163
247.5,100.0,4,0,193
247.5,100.0,5,0,148
247.5,100.0,6,0,121
247.5,100.0,7,0,132
247.5,100.0,8,0,85
247.5,100.0,9,0,61
247.5,100.0,10,0,104
247.5,100.0,11,0,177
247.5,100.0,12,0,190
247.5,100.0,13,0,188
247.5,100.0,14,0,135
247.5,100.0,15,0,145
247.5,100.0,16,0,119
247.5,100.0,17,0,175
247.5,100.0,18,0,122
247.5,100.0,19,0,190
247.5,100.0,20,0,97
247.5,100.0,21,0,98
247.5,100.0,22,0,154
247.5,100.0,23,0,158
247.5,100.0,24,0,117
247.5,100.0,25,0,309
247.5,100.0,26,0,112
247.5,100.0,27,0,138
247.5,100.0,28,0,203
247.5,100.0,29,0,128
247.5,100.0,30,0,173
247.5,100.0,31,0,143
247.5,100.0,32,0,113
247.5,100.0,33,0,189
247.5,100.0,34,0,201
247.5,100.0,35,0,135
247.5,100.0,36,0,131
247.5,100.0,37,0,98
247.5,100.0,38,0,135
247.5,100.0,39,0,141
247.5,100.0,40,0,206
247.5,200.0,1,0,85
247.5,200.0,2,0,77
247.5,200.0,3,0,134
247.5,200.0,4,0,109
247.5,200.0,5,0,118
247.5,200.0,6,0,194
247.5,200.0,7,0,165
247.5,200.0,8,0,221
247.5,200.0,9,0,203
247.5,200.0,10,0,166
247.5,200.0,11,0,95
247.5,200.0,12,0,123
247.5,200.0,13,0,127
247.5,200.0,14,0,148
247.5,200.0,15,0,191
247.5,200.0,16,0,186
247.5,200.0,17,0,188
247.5,200.0,18,0,160
247.5,200.0,19,0,210
247.5,200.0,20,0,114
247.5,200.0,21,0,128
247.5,200.0,22,0,146
247.5,200.0,23,0,56
247.5,200.0,24,0,151
247.5,200.0,25,0,148
247.5,200.0,26,0,189
247.5,200.0,27,0,100
247.5,200.0,28,0,125
247.5,200.0,29,0,92
247.5,200.0,30,0,144
247.5,200.0,31,0,130
247.5,200.0,32,0,71
247.5,200.0,33,0,114
247.5,200.0,34,0,117
247.5,200.0,35,0,147
247.5,200.0,36,0,135
247.5,200.0,37,0,123
247.5,200.0,38,0,119
247.5,200.0,39,0,125
247.5,200.0,40,0,163
270.0,40.0,1,0,495
270.0,40.0,2,1,600
270.0,40.0,3,0,527
270.0,40.0,4,0,452
270.0,40.0,5,0,77
270.0,40.0,6,0,57
270.0,40.0,7,0,44
270.0,40.0,8,0,114
270.0,40.0,9,0,74
270.0,40.0,10,0,68
270.0,40.0,11,0,176
270.0,40.0,12,0,74
270.0,40.0,13,0,78
270.0,40.0,14,0,158
270.0,40.0,15,0,69
270.0,40.0,16,0,77
270.0,40.0,17,0,287
270.0,40.0,18,0,100
270.0,40.0,19,0,60
270.0,40.0,20,0,83
270.0,40.0,21,0,81
270.0,40.0,22,0,76
270.0,40.0,23,0,82
270.0,40.0,24,0,90
270.0,40.0,25,0,74
270.0,40.0,26,0,94
270.0,40.0,27,0,78
270.0,40.0,28,0,80
270.0,40.0,29,0,105
270.0,40.0,30,0,77
270.0,40.0,31,0,104
270.0,40.0,32,0,135
270.0,40.0,33,0,83
270.0,40.0,34,0,95
270.0,40.0,35,0,94
270.0,40.0,36,0,150
270.0,40.0,37,0,82
270.0,40.0,38,0,96
270.0,40.0,39,0,105
270.0,40.0,40,0,73
270.0,100.0,1,0,110
270.0,100.0,2,0,97
270.0,100.0,3,0,142
270.0,100.0,4,0,97
270.0,100.0,5,0,123
270.0,100.0,6,0,69
270.0,100.0,7,0,108
270.0,100.0,8,0,100
270.0,100.0,9,0,88
270.0,100.0,10,0,68
270.0,100.0,11,0,118
270.0,100.0,12,0,88
270.0,100.0,13,0,80
270.0,100.0,14,0,124
270.0,100.0,15,0,120
270.0,100.0,16,0,101
270.0,100.0,17,0,91
270.0,100.0,18,0,76
270.0,100.0,19,0,111
270.0,100.0,20,0,101
270.0,100.0,21,0,132
270.0,100.0,22,0,116
270.0,100.0,23,0,143
270.0,100.0,24,0,81
270.0,100.0,25,0,160
270.0,100.0,26,0,139
270.0,100.0,27,0,106
270.0,100.0,28,0,225
270.0,100.0,29,0,107
270.0,100.0,30,0,161
270.0,100.0,31,0,115
270.0,100.0,32,0,99
270.0,100.0,33,0,125
270.0,100.0,34,0,84
270.0,100.0,35,0,166
270.0,100.0,36,0,87
270.0,100.0,37,0,103
270.0,100.0,38,0,129
270.0,100.0,39,0,227
270.0,100.0,40,0,97
270.0,200.0,1,0,71
270.0,200.0,2,0,66
270.0,200.0,3,0,90
270.0,200.0,4,0,56
270.0,200.0,5,0,114
270.0,200.0,6,0,233
270.0,200.0,7,0,139
270.0,200.0,8,0,107
270.0,200.0,9,0,84
270.0,200.0,10,0,112
270.0,200.0,11,0,123
270.0,200.0,12,0,105
270.0,200.0,13,0,138
270.0,200.0,14,0,93
270.0,200.0,15,0,104
270.0,200.0,16,0,148
270.0,200.0,17,0,221
270.0,200.0,18,0,173
270.0,200.0,19,0,115
270.0,200.0,20,0,155
270.0,200.0,21,0,133
270.0,200.0,22,0,116
270.0,200.0,23,0,73
270.0,200.0,24,0,107
270.0,200.0,25,0,147
270.0,200.0,26,0,109
270.0,200.0,27,0,159
270.0,200.0,28,0,143
270.0,200.0,29,0,117
270.0,200.0,30,0,89
270.0,200.0,31,0,135
270.0,200.0,32,0,118
270.0,200.0,33,0,130
270.0,200.0,34,0,159
270.0,200.0,35,0,133
270.0,200.0,36,0,129
270.0,200.0,37,0,132
270.0,200.0,38,0,117
270.0,200.0,39,0,77
270.0,200.0,40,0,71
292.5,40.0,1,0,138
292.5,40.0,2,0,328
292.5,40.0,3,0,372
292.5,40.0,4,1,600
292.5,40.0,5,0,49
292.5,40.0,6,0,71
292.5,40.0,7,0,77
292.5,40.0,8,0,51
292.5,40.0,9,0,59
292.5,40.0,10,0,58
292.5,40.0,11,0,48
292.5,40.0,12,0,71
292.5,40.0,13,0,72
292.5,40.0,14,0,81
292.5,40.0,15,0,50
292.5,40.0,16,0,74
292.5,40.0,17,0,58
292.5,40.0,18,0,64
292.5,40.0,19,0,67
292.5,40.0,20,0,67
292.5,40.0,21,0,77
292.5,40.0,22,0,80
292.5,40.0,23,0,70
292.5,40.0,24,0,77
292.5,40.0,25,0,82
292.5,40.0,26,0,73
292.5,40.0,27,0,126
292.5,40.0,28,0,78
292.5,40.0,29,0,87
292.5,40.0,30,0,97
292.5,40.0,31,0,72
292.5,40.0,32,0,60
292.5,40.0,33,0,66
292.5,40.0,34,0,106
292.5,40.0,35,0,79
292.5,40.0,36,0,80
292.5,40.0,37,0,92
292.5,40.0,38,0,78
292.5,40.0,39,0,66
292.5,40.0,40,0,72
292.5,100.0,1,0,296
292.5,100.0,2,0,59
292.5,100.0,3,0,82
292.5,100.0,4,0,63
292.5,100.0,5,0,61
292.5,100.0,6,0,63
292.5,100.0,7,0,69
292.5,100.0,8,0,79
292.5,100.0,9,0,64
292.5,100.0,10,0,76
292.5,100.0,11,0,62
292.5,100.0,12,0,78
292.5,100.0,13,0,75
292.5,100.0,14,0,68
292.5,100.0,15,0,79
292.5,100.0,16,0,78
292.5,100.0,17,0,115
292.5,100.0,18,0,87
292.5,100.0,19,0,63
292.5,100.0,20,0,114
292.5,100.0,21,0,93
292.5,100.0,22,0,64
292.5,100.0,23,0,78
292.5,100.0,24,0,67
292.5,100.0,25,0,86
292.5,100.0,26,0,88
292.5,100.0,27,0,67
292.5,100.0,28,0,75
292.5,100.0,29,0,98
292.5,100.0,30,0,79
292.5,100.0,31,0,73
292.5,100.0,32,0,117
292.5,100.0,33,0,67
292.5,100.0,34,0,77
292.5,100.0,35,0,114
292.5,100.0,36,0,106
292.5,100.0,37,0,70
292.5,100.0,38,0,85
292.5,100.0,39,0,81
292.5,100.0,40,0,81
292.5,200.0,1,0,57
292.5,200.0,2,0,81
292.5,200.0,3,0,62
292.5,200.0,4,0,65
292.5,200.0,5,0,63
292.5,200.0,6,0,81
292.5,200.0,7,0,83
292.5,200.0,8,0,83
292.5,200.0,9,0,242
292.5,200.0,10,0,78
292.5,200.0,11,0,78
292.5,200.0,12,0,76
292.5,200.0,13,0,254
292.5,200.0,14,0,156
292.5,200.0,15,0,399
292.5,200.0,16,0,106
292.5,200.0,17,0,79
292.5,200.0,18,0,138
292.5,200.0,19,0,154
292.5,200.0,20,0,116
292.5,200.0,21,0,142
292.5,200.0,22,0,131
292.5,200.0,23,0,78
292.5,200.0,24,0,86
292.5,200.0,25,0,112
292.5,200.0,26,0,77
292.5,200.0,27,0,152
292.5,200.0,28,0,83
292.5,200.0,29,0,91
292.5,200.0,30,0,107
292.5,200.0,31,0,119
292.5,200.0,32,0,110
292.5,200.0,33,0,134
292.5,200.0,34,0,133
292.5,200.0,35,0,104
292.5,200.0,36,0,116
292.5,200.0,37,0,84
292.5,200.0,38,0,104
292.5,200.0,39,0,97
292.5,200.0,40,0,131
315.0,40.0,1,0,104
315.0,40.0,2,0,136
315.0,40.0,3,0,313
315.0,40.0,4,0,54
315.0,40.0,5,0,82
315.0,40.0,6,0,73
315.0,40.0,7,0,48
315.0,40.0,8,0,36
315.0,40.0,9,0,55
315.0,40.0,10,0,60
315.0,40.0,11,0,42
315.0,40.0,12,0,44
315.0,40.0,13,0,57
315.0,40.0,14,0,42
315.0,40.0,15,0,69
315.0,40.0,16,0,44
315.0,40.0,17,0,83
315.0,40.0,18,0,57
315.0,40.0,19,0,47
315.0,40.0,20,0,71
315.0,40.0,21,0,56
315.0,40.0,22,0,37
315.0,40.0,23,0,104
315.0,40.0,24,0,54
315.0,40.0,25,0,57
315.0,40.0,26,0,49
315.0,40.0,27,0,58
315.0,40.0,28,0,65
315.0,40.0,29,0,53
315.0,40.0,30,0,61
315.0,40.0,31,0,83
315.0,40.0,32,0,67
315.0,40.0,33,0,81
315.0,40.0,34,0,92
315.0,40.0,35,0,38
315.0,40.0,36,0,75
315.0,40.0,37,0,73
315.0,40.0,38,0,80
315.0,40.0,39,0,37
315.0,40.0,40,0,34
315.0,100.0,1,0,508
315.0,100.0,2,0,51
315.0,100.0,3,0,58
315.0,100.0,4,0,49
315.0,100.0,5,0,58
315.0,100.0,6,0,66
315.0,100.0,7,0,56
315.0,100.0,8,0,69
315.0,100.0,9,0,161
315.0,100.0,10,0,59
315.0,100.0,11,0,60
315.0,100.0,12,0,63
315.0,100.0,13,0,57
315.0,100.0,14,0,54
315.0,100.0,15,0,69
315.0,100.0,16,0,106
315.0,100.0,17,0,64
315.0,100.0,18,0,60
315.0,100.0,19,0,54
315.0,100.0,20,0,75
315.0,100.0,21,0,66
315.0,100.0,22,0,57
315.0,100.0,23,0,75
315.0,100.0,24,0,53
315.0,100.0,25,0,53
315.0,100.0,26,0,60
315.0,100.0,27,0,75
315.0,100.0,28,0,66
315.0,100.0,29,0,57
315.0,100.0,30,0,101
315.0,100.0,31,0,30
315.0,100.0,32,0,79
315.0,100.0,33,0,91
315.0,100.0,34,0,65
315.0,100.0,35,0,108
315.0,100.0,36,0,89
315.0,100.0,37,0,47
315.0,100.0,38,0,118
315.0,100.0,39,0,75
315.0,100.0,40,0,56
315.0,200.0,1,0,57
315.0,200.0,2,0,85
315.0,200.0,3,0,56
315.0,200.0,4,0,79
315.0,200.0,5,0,60
315.0,200.0,6,0,51
315.0,200.0,7,0,75
315.0,200.0,8,0,70
315.0,200.0,9,0,56
315.0,200.0,10,0,119
315.0,200.0,11,0,60
315.0,200.0,12,0,44
315.0,200.0,13,0,74
315.0,200.0,14,0,57
315.0,200.0,15,0,72
315.0,200.0,16,0,96
315.0,200.0,17,0,168
315.0,200.0,18,0,113
315.0,200.0,19,0,56
315.0,200.0,20,0,48
315.0,200.0,21,0,146
315.0,200.0,22,0,92
315.0,200.0,23,0,72
315.0,200.0,24,0,345
315.0,200.0,25,0,49
315.0,200.0,26,0,140
315.0,200.0,27,0,101
315.0,200.0,28,0,130
315.0,200.0,29,0,138
315.0,200.0,30,0,108
315.0,200.0,31,0,147
315.0,200.0,32,0,159
315.0,200.0,33,0,53
315.0,200.0,34,0,210
315.0,200.0,35,0,84
315.0,200.0,36,0,148
315.0,200.0,37,0,167
315.0,200.0,38,0,77
315.0,200.0,39,0,99
315.0,200.0,40,0,141
337.5,40.0,1,0,573
337.5,40.0,2,0,211
337.5,40.0,3,0,118
337.5,40.0,4,0,153
337.5,40.0,5,0,49
337.5,40.0,6,0,65
337.5,40.0,7,0,50
337.5,40.0,8,0,41
337.5,40.0,9,0,38
337.5,40.0,10,0,69
337.5,40.0,11,0,79
337.5,40.0,12,0,55
337.5,40.0,13,0,44
337.5,40.0,14,0,36
337.5,40.0,15,0,86
337.5,40.0,16,0,71
337.5,40.0,17,0,71
337.5,40.0,18,0,46
337.5,40.0,19,0,49
337.5,40.0,20,0,28
337.5,40.0,21,0,43
337.5,40.0,22,0,67
337.5,40.0,23,0,36
337.5,40.0,24,0,42
337.5,40.0,25,0,58
337.5,40.0,26,0,33
337.5,40.0,27,0,40
337.5,40.0,28,0,33
337.5,40.0,29,0,85
337.5,40.0,30,0,62
337.5,40.0,31,0,42
337.5,40.0,32,0,49
337.5,40.0,33,0,37
337.5,40.0,34,0,36
337.5,40.0,35,0,71
337.5,40.0,36,0,93
337.5,40.0,37,0,84
337.5,40.0,38,0,56
337.5,40.0,39,0,61
337.5,40.0,40,0,55
337.5,100.0,1,1,600
337.5,100.0,2,0,119
337.5,100.0,3,0,45
337.5,100.0,4,0,106
337.5,100.0,5,0,43
337.5,100.0,6,0,44
337.5,100.0,7,0,103
337.5,100.0,8,0,38
337.5,100.0,9,0,51
337.5,100.0,10,0,48
337.5,100.0,11,0,58
337.5,100.0,12,0,38
337.5,100.0,13,0,90
337.5,100.0,14,0,49
337.5,100.0,15,0,50
337.5,100.0,16,0,51
337.5,100.0,17,0,67
337.5,100.0,18,0,37
337.5,100.0,19,0,80
337.5,100.0,20,0,54
337.5,100.0,21,0,31
337.5,100.0,22,0,67
337.5,100.0,23,0,45
337.5,100.0,24,0,43
337.5,100.0,25,0,49
337.5,100.0,26,0,133
337.5,100.0,27,0,53
337.5,100.0,28,0,39
337.5,100.0,29,0,38
337.5,100.0,30,0,44
337.5,100.0,31,0,98
337.5,100.0,32,0,69
337.5,100.0,33,0,45
337.5,100.0,34,0,52
337.5,100.0,35,0,44
337.5,100.0,36,0,84
337.5,100.0,37,0,67
337.5,100.0,38,0,52
337.5,100.0,39,0,48
337.5,100.0,40,0,89
337.5,200.0,1,0,70
337.5,200.0,2,0,46
337.5,200.0,3,0,76
337.5,200.0,4,0,50
337.5,200.0,5,0,84
337.5,200.0,6,0,48
337.5,200.0,7,0,42
337.5,200.0,8,0,73
337.5,200.0,9,0,48
337.5,200.0,10,0,54
337.5,200.0,11,0,38
337.5,200.0,12,0,40
337.5,200.0,13,0,37
337.5,200.0,14,0,123
337.5,200.0,15,0,78
337.5,200.0,16,0,276
337.5,200.0,17,0,96
337.5,200.0,18,0,63
337.5,200.0,19,0,134
337.5,200.0,20,0,99
337.5,200.0,21,0,62
337.5,200.0,22,0,115
337.5,200.0,23,0,53
337.5,200.0,24,0,100
337.5,200.0,25,0,124
337.5,200.0,26,0,38
337.5,200.0,27,0,74
337.5,200.0,28,0,272
337.5,200.0,29,0,164
337.5,200.0,30,0,123
337.5,200.0,31,0,33
337.5,200.0,32,0,75
337.5,200.0,33,0,54
337.5,200.0,34,0,309
337.5,200.0,35,0,129
337.5,200.0,36,0,50
337.5,200.0,37,0,85
337.5,200.0,38,0,153
337.5,200.0,39,0,286
337.5,200.0,40,0,79
