direction_angle,force,duration,survived,mean_len
180.0,40.0,38,1,600
180.0,40.0,39,1,600
180.0,40.0,40,0,600
180.0,100.0,1,1,600
180.0,100.0,2,1,600
180.0,100.0,3,1,600
180.0,100.0,4,1,600
180.0,100.0,5,1,600
180.0,100.0,6,0,600
180.0,100.0,7,1,600
180.0,100.0,8,0,600
180.0,100.0,9,0,600
180.0,100.0,10,0,600
180.0,100.0,11,0,600
180.0,100.0,12,0,600
180.0,100.0,13,0,600
180.0,100.0,14,0,600
180.0,100.0,15,0,600
180.0,100.0,16,0,600
180.0,100.0,17,0,600
180.0,100.0,18,0,559
180.0,100.0,19,0,529
180.0,100.0,20,0,600
180.0,100.0,21,0,600
180.0,100.0,22,0,499
180.0,100.0,23,0,563
180.0,100.0,24,0,600
180.0,100.0,25,0,529
180.0,100.0,26,0,600
180.0,100.0,27,0,591
180.0,100.0,28,0,535
180.0,100.0,29,0,600
180.0,100.0,30,0,600
180.0,100.0,31,0,600
180.0,100.0,32,0,600
180.0,100.0,33,0,600
180.0,100.0,34,0,600
180.0,100.0,35,0,600
180.0,100.0,36,0,600
180.0,100.0,37,0,600
180.0,100.0,38,0,600
180.0,100.0,39,0,600
180.0,100.0,40,0,573
180.0,200.0,1,1,600
180.0,200.0,2,1,600
180.0,200.0,3,1,600
180.0,200.0,4,0,600
180.0,200.0,5,0,600
180.0,200.0,6,0,600
180.0,200.0,7,0,600
180.0,200.0,8,0,507
180.0,200.0,9,0,600
180.0,200.0,10,0,490
180.0,200.0,11,0,456
180.0,200.0,12,0,600
180.0,200.0,13,0,568
180.0,200.0,14,0,600
180.0,200.0,15,0,600
180.0,200.0,16,0,600
180.0,200.0,17,0,600
180.0,200.0,18,0,600
180.0,200.0,19,0,600
180.0,200.0,20,0,600
180.0,200.0,21,0,600
180.0,200.0,22,0,600
180.0,200.0,23,0,600
180.0,200.0,24,0,600
180.0,200.0,25,0,600
180.0,200.0,26,0,600
180.0,200.0,27,0,600
180.0,200.0,28,0,600
180.0,200.0,29,0,600
180.0,200.0,30,0,600
180.0,200.0,31,0,600
180.0,200.0,32,0,600
180.0,200.0,33,0,488
180.0,200.0,34,0,586
180.0,200.0,35,0,600
180.0,200.0,36,0,600
180.0,200.0,37,0,546
180.0,200.0,38,0,502
180.0,200.0,39,0,600
180.0,200.0,40,0,600
202.5,40.0,1,1,600
202.5,40.0,2,1,600
202.5,40.0,3,1,600
202.5,40.0,4,1,600
202.5,40.0,5,1,600
202.5,40.0,6,1,600
202.5,40.0,7,1,600
202.5,40.0,8,0,600
202.5,40.0,9,1,600
202.5,40.0,10,1,600
202.5,40.0,11,1,600
202.5,40.0,12,1,600
202.5,40.0,13,1,600
202.5,40.0,14,1,600
202.5,40.0,15,1,600
202.5,40.0,16,1,600
202.5,40.0,17,1,600
202.5,40.0,18,1,600
202.5,40.0,19,1,600
202.5,40.0,20,1,600
202.5,40.0,21,0,600
202.5,40.0,22,1,600
202.5,40.0,23,0,470
202.5,40.0,24,0,600
202.5,40.0,25,1,600
202.5,40.0,26,1,600
202.5,40.0,27,1,600
202.5,40.0,28,0,600
202.5,40.0,29,1,600
202.5,40.0,30,0,532
202.5,40.0,31,1,600
202.5,40.0,32,1,600
202.5,40.0,33,1,600
202.5,40.0,34,0,595
202.5,40.0,35,0,600
202.5,40.0,36,0,600
202.5,40.0,37,0,600
202.5,40.0,38,0,600
202.5,40.0,39,0,600
202.5,40.0,40,1,600
202.5,100.0,1,1,600
202.5,100.0,2,1,600
202.5,100.0,3,1,600
202.5,100.0,4,1,600
202.5,100.0,5,1,600
202.5,100.0,6,1,600
202.5,100.0,7,1,600
202.5,100.0,8,0,588
202.5,100.0,9,0,600
202.5,100.0,10,0,600
202.5,100.0,11,0,600
202.5,100.0,12,0,600
202.5,100.0,13,0,600
202.5,100.0,14,0,600
202.5,100.0,15,0,600
202.5,100.0,16,0,600
202.5,100.0,17,0,529
202.5,100.0,18,0,600
202.5,100.0,19,0,600
202.5,100.0,20,0,600
202.5,100.0,21,0,600
202.5,100.0,22,0,600
202.5,100.0,23,0,600
202.5,100.0,24,0,473
202.5,100.0,25,0,600
202.5,100.0,26,0,600
202.5,100.0,27,0,600
202.5,100.0,28,0,481
202.5,100.0,29,0,576
202.5,100.0,30,0,600
202.5,100.0,31,0,600
202.5,100.0,32,0,600
202.5,100.0,33,0,600
202.5,100.0,34,0,448
202.5,100.0,35,0,600
202.5,100.0,36,0,600
202.5,100.0,37,0,523
202.5,100.0,38,0,412
202.5,100.0,39,0,515
202.5,100.0,40,0,600
202.5,200.0,1,1,600
202.5,200.0,2,1,600
202.5,200.0,3,0,600
202.5,200.0,4,0,526
202.5,200.0,5,0,600
202.5,200.0,6,0,600
202.5,200.0,7,0,588
202.5,200.0,8,0,600
202.5,200.0,9,0,600
202.5,200.0,10,0,600
202.5,200.0,11,0,600
202.5,200.0,12,0,600
202.5,200.0,13,0,571
202.5,200.0,14,0,600
202.5,200.0,15,0,600
202.5,200.0,16,0,600
202.5,200.0,17,0,600
202.5,200.0,18,0,600
202.5,200.0,19,0,600
202.5,200.0,20,0,600
202.5,200.0,21,0,600
202.5,200.0,22,0,600
202.5,200.0,23,0,600
202.5,200.0,24,0,480
202.5,200.0,25,0,470
202.5,200.0,26,0,433
202.5,200.0,27,0,600
202.5,200.0,28,0,600
202.5,200.0,29,0,600
202.5,200.0,30,0,584
202.5,200.0,31,0,322
202.5,200.0,32,0,600
202.5,200.0,33,0,600
202.5,200.0,34,0,600
202.5,200.0,35,0,600
202.5,200.0,36,0,600
202.5,200.0,37,0,452
202.5,200.0,38,0,600
202.5,200.0,39,0,600
202.5,200.0,40,0,421
225.0,40.0,1,1,600
225.0,40.0,2,1,600
225.0,40.0,3,1,600
225.0,40.0,4,1,600
225.0,40.0,5,1,600
225.0,40.0,6,1,600
225.0,40.0,7,1,600
225.0,40.0,8,1,600
225.0,40.0,9,1,600
225.0,40.0,10,1,600
225.0,40.0,11,1,600
225.0,40.0,12,0,600
225.0,40.0,13,1,600
225.0,40.0,14,1,600
225.0,40.0,15,1,600
225.0,40.0,16,0,600
225.0,40.0,17,1,600
225.0,40.0,18,0,575
225.0,40.0,19,0,600
225.0,40.0,20,0,600
225.0,40.0,21,1,600
225.0,40.0,22,0,478
225.0,40.0,23,0,600
225.0,40.0,24,0,600
225.0,40.0,25,1,600
225.0,40.0,26,0,600
225.0,40.0,27,0,491
225.0,40.0,28,1,600
225.0,40.0,29,0,600
225.0,40.0,30,1,600
225.0,40.0,31,0,600
225.0,40.0,32,0,600
225.0,40.0,33,0,600
225.0,40.0,34,0,468
225.0,40.0,35,0,403
225.0,40.0,36,1,600
225.0,40.0,37,1,600
225.0,40.0,38,0,600
225.0,40.0,39,1,600
225.0,40.0,40,0,600
225.0,100.0,1,1,600
225.0,100.0,2,1,600
225.0,100.0,3,1,600
225.0,100.0,4,1,600
225.0,100.0,5,0,600
225.0,100.0,6,0,600
225.0,100.0,7,0,600
225.0,100.0,8,0,464
225.0,100.0,9,0,600
225.0,100.0,10,0,600
225.0,100.0,11,0,600
225.0,100.0,12,0,600
225.0,100.0,13,0,600
225.0,100.0,14,0,600
225.0,100.0,15,0,600
225.0,100.0,16,0,600
225.0,100.0,17,0,494
225.0,100.0,18,0,600
225.0,100.0,19,0,600
225.0,100.0,20,0,600
225.0,100.0,21,0,600
225.0,100.0,22,0,485
225.0,100.0,23,0,600
225.0,100.0,24,0,600
225.0,100.0,25,0,555
225.0,100.0,26,0,600
225.0,100.0,27,0,600
225.0,100.0,28,0,600
225.0,100.0,29,0,600
225.0,100.0,30,0,600
225.0,100.0,31,0,600
225.0,100.0,32,0,600
225.0,100.0,33,0,525
225.0,100.0,34,0,600
225.0,100.0,35,0,600
225.0,100.0,36,0,600
225.0,100.0,37,0,600
225.0,100.0,38,0,586
225.0,100.0,39,0,600
225.0,100.0,40,0,600
225.0,200.0,1,1,600
225.0,200.0,2,1,600
225.0,200.0,3,0,469
225.0,200.0,4,0,600
225.0,200.0,5,0,600
225.0,200.0,6,0,600
225.0,200.0,7,0,600
225.0,200.0,8,0,513
225.0,200.0,9,0,600
225.0,200.0,10,0,573
225.0,200.0,11,0,600
225.0,200.0,12,0,600
225.0,200.0,13,0,600
225.0,200.0,14,0,600
225.0,200.0,15,0,600
225.0,200.0,16,0,566
225.0,200.0,17,0,585
225.0,200.0,18,0,600
225.0,200.0,19,0,554
225.0,200.0,20,0,600
225.0,200.0,21,0,600
225.0,200.0,22,0,600
225.0,200.0,23,0,598
225.0,200.0,24,0,600
225.0,200.0,25,0,600
225.0,200.0,26,0,600
225.0,200.0,27,0,600
225.0,200.0,28,0,435
225.0,200.0,29,0,600
225.0,200.0,30,0,546
225.0,200.0,31,0,491
225.0,200.0,32,0,600
225.0,200.0,33,0,600
225.0,200.0,34,0,520
225.0,200.0,35,0,600
225.0,200.0,36,0,600
225.0,200.0,37,0,600
225.0,200.0,38,0,590
225.0,200.0,39,0,412
225.0,200.0,40,0,427
247.5,40.0,1,1,600
247.5,40.0,2,1,600
247.5,40.0,3,1,600
247.5,40.0,4,1,600
247.5,40.0,5,1,600
247.5,40.0,6,1,600
247.5,40.0,7,1,600
247.5,40.0,8,1,600
247.5,40.0,9,1,600
247.5,40.0,10,1,600
247.5,40.0,11,1,600
247.5,40.0,12,0,600
247.5,40.0,13,1,600
247.5,40.0,14,1,600
247.5,40.0,15,1,600
247.5,40.0,16,0,600
247.5,40.0,17,0,600
247.5,40.0,18,1,600
247.5,40.0,19,0,600
247.5,40.0,20,0,600
247.5,40.0,21,1,600
247.5,40.0,22,0,538
247.5,40.0,23,0,600
247.5,40.0,24,1,600
247.5,40.0,25,1,600
247.5,40.0,26,1,600
247.5,40.0,27,1,600
247.5,40.0,28,0,591
247.5,40.0,29,1,600
247.5,40.0,30,0,600
247.5,40.0,31,0,600
247.5,40.0,32,0,600
247.5,40.0,33,0,600
247.5,40.0,34,0,580
247.5,40.0,35,0,510
247.5,40.0,36,0,426
247.5,40.0,37,0,600
247.5,40.0,38,0,334
247.5,40.0,39,0,398
247.5,40.0,40,0,594
247.5,100.0,1,1,600
247.5,100.0,2,1,600
247.5,100.0,3,0,600
247.5,100.0,4,0,600
247.5,100.0,5,0,600
247.5,100.0,6,0,404
247.5,100.0,7,0,600
247.5,100.0,8,0,494
247.5,100.0,9,0,447
247.5,100.0,10,0,600
247.5,100.0,11,0,431
247.5,100.0,12,0,600
247.5,100.0,13,0,600
247.5,100.0,14,0,334
247.5,100.0,15,0,529
247.5,100.0,16,0,600
247.5,100.0,17,0,600
247.5,100.0,18,0,600
247.5,100.0,19,0,600
247.5,100.0,20,0,417
247.5,100.0,21,0,600
247.5,100.0,22,0,600
247.5,100.0,23,0,600
247.5,100.0,24,0,285
247.5,100.0,25,0,559
247.5,100.0,26,0,600
247.5,100.0,27,0,378
247.5,100.0,28,0,600
247.5,100.0,29,0,600
247.5,100.0,30,0,600
247.5,100.0,31,0,500
247.5,100.0,32,0,600
247.5,100.0,33,0,422
247.5,100.0,34,0,360
247.5,100.0,35,0,600
247.5,100.0,36,0,495
247.5,100.0,37,0,600
247.5,100.0,38,0,600
247.5,100.0,39,0,600
247.5,100.0,40,0,359
247.5,200.0,1,1,600
247.5,200.0,2,0,600
247.5,200.0,3,0,600
247.5,200.0,4,0,600
247.5,200.0,5,0,600
247.5,200.0,6,0,600
247.5,200.0,7,0,600
247.5,200.0,8,0,423
247.5,200.0,9,0,532
247.5,200.0,10,0,456
247.5,200.0,11,0,600
247.5,200.0,12,0,471
247.5,200.0,13,0,600
247.5,200.0,14,0,600
247.5,200.0,15,0,600
247.5,200.0,16,0,435
247.5,200.0,17,0,552
247.5,200.0,18,0,600
247.5,200.0,19,0,600
247.5,200.0,20,0,389
247.5,200.0,21,0,518
247.5,200.0,22,0,479
247.5,200.0,23,0,471
247.5,200.0,24,0,541
247.5,200.0,25,0,600
247.5,200.0,26,0,486
247.5,200.0,27,0,376
247.5,200.0,28,0,492
247.5,200.0,29,0,600
247.5,200.0,30,0,600
247.5,200.0,31,0,442
247.5,200.0,32,0,432
247.5,200.0,33,0,527
247.5,200.0,34,0,502
247.5,200.0,35,0,523
247.5,200.0,36,0,600
247.5,200.0,37,0,390
247.5,200.0,38,0,329
247.5,200.0,39,0,600
247.5,200.0,40,0,600
270.0,40.0,1,1,600
270.0,40.0,2,1,600
270.0,40.0,3,1,600
270.0,40.0,4,1,600
270.0,40.0,5,1,600
270.0,40.0,6,1,600
270.0,40.0,7,1,600
270.0,40.0,8,1,600
270.0,40.0,9,1,600
270.0,40.0,10,1,600
270.0,40.0,11,1,600
270.0,40.0,12,1,600
270.0,40.0,13,1,600
270.0,40.0,14,0,600
270.0,40.0,15,1,600
270.0,40.0,16,1,600
270.0,40.0,17,1,600
270.0,40.0,18,1,600
270.0,40.0,19,1,600
270.0,40.0,20,1,600
270.0,40.0,21,1,600
270.0,40.0,22,1,600
270.0,40.0,23,0,600
270.0,40.0,24,1,600
270.0,40.0,25,1,600
270.0,40.0,26,0,549
270.0,40.0,27,1,600
270.0,40.0,28,1,600
270.0,40.0,29,1,600
270.0,40.0,30,1,600
270.0,40.0,31,1,600
270.0,40.0,32,0,373
270.0,40.0,33,0,262
270.0,40.0,34,1,600
270.0,40.0,35,1,600
270.0,40.0,36,1,600
270.0,40.0,37,0,242
270.0,40.0,38,0,374
270.0,40.0,39,0,600
270.0,40.0,40,0,537
270.0,100.0,1,1,600
270.0,100.0,2,1,600
270.0,100.0,3,1,600
270.0,100.0,4,0,370
270.0,100.0,5,0,507
270.0,100.0,6,0,438
270.0,100.0,7,0,423
270.0,100.0,8,0,600
270.0,100.0,9,0,600
270.0,100.0,10,0,600
270.0,100.0,11,0,380
270.0,100.0,12,0,600
270.0,100.0,13,0,439
270.0,100.0,14,0,600
270.0,100.0,15,0,437
270.0,100.0,16,0,370
270.0,100.0,17,0,337
270.0,100.0,18,0,600
270.0,100.0,19,0,600
270.0,100.0,20,0,486
270.0,100.0,21,0,455
270.0,100.0,22,0,600
270.0,100.0,23,0,338
270.0,100.0,24,0,529
270.0,100.0,25,0,364
270.0,100.0,26,0,588
270.0,100.0,27,0,600
270.0,100.0,28,0,600
270.0,100.0,29,0,600
270.0,100.0,30,0,600
270.0,100.0,31,0,535
270.0,100.0,32,0,446
270.0,100.0,33,0,600
270.0,100.0,34,0,284
270.0,100.0,35,0,460
270.0,100.0,36,0,565
270.0,100.0,37,0,430
270.0,100.0,38,0,600
270.0,100.0,39,0,559
270.0,100.0,40,0,600
270.0,200.0,1,1,600
270.0,200.0,2,0,330
270.0,200.0,3,0,600
270.0,200.0,4,0,600
270.0,200.0,5,0,600
270.0,200.0,6,0,600
270.0,200.0,7,0,600
270.0,200.0,8,0,600
270.0,200.0,9,0,600
270.0,200.0,10,0,600
270.0,200.0,11,0,484
270.0,200.0,12,0,600
270.0,200.0,13,0,343
270.0,200.0,14,0,371
270.0,200.0,15,0,473
270.0,200.0,16,0,431
270.0,200.0,17,0,600
270.0,200.0,18,0,544
270.0,200.0,19,0,600
270.0,200.0,20,0,600
270.0,200.0,21,0,340
270.0,200.0,22,0,600
270.0,200.0,23,0,335
270.0,200.0,24,0,600
270.0,200.0,25,0,600
270.0,200.0,26,0,600
270.0,200.0,27,0,322
270.0,200.0,28,0,455
270.0,200.0,29,0,373
270.0,200.0,30,0,531
270.0,200.0,31,0,600
270.0,200.0,32,0,392
270.0,200.0,33,0,370
270.0,200.0,34,0,413
270.0,200.0,35,0,600
270.0,200.0,36,0,417
270.0,200.0,37,0,353
270.0,200.0,38,0,403
270.0,200.0,39,0,367
270.0,200.0,40,0,600
292.5,40.0,1,1,600
292.5,40.0,2,1,600
292.5,40.0,3,1,600
292.5,40.0,4,1,600
292.5,40.0,5,1,600
292.5,40.0,6,1,600
292.5,40.0,7,1,600
292.5,40.0,8,1,600
292.5,40.0,9,1,600
292.5,40.0,10,1,600
292.5,40.0,11,1,600
292.5,40.0,12,1,600
292.5,40.0,13,1,600
292.5,40.0,14,1,600
292.5,40.0,15,1,600
292.5,40.0,16,1,600
292.5,40.0,17,1,600
292.5,40.0,18,1,600
292.5,40.0,19,1,600
292.5,40.0,20,1,600
292.5,40.0,21,1,600
292.5,40.0,22,1,600
292.5,40.0,23,1,600
292.5,40.0,24,1,600
292.5,40.0,25,1,600
292.5,40.0,26,1,600
292.5,40.0,27,1,600
292.5,40.0,28,0,600
292.5,40.0,29,1,600
292.5,40.0,30,1,600
292.5,40.0,31,1,600
292.5,40.0,32,0,337
292.5,40.0,33,0,138
292.5,40.0,34,1,600
292.5,40.0,35,1,600
292.5,40.0,36,1,600
292.5,40.0,37,0,392
292.5,40.0,38,0,245
292.5,40.0,39,0,83
292.5,40.0,40,1,600
292.5,100.0,1,1,600
292.5,100.0,2,1,600
292.5,100.0,3,1,600
292.5,100.0,4,1,600
292.5,100.0,5,1,600
292.5,100.0,6,0,397
292.5,100.0,7,0,398
292.5,100.0,8,0,213
292.5,100.0,9,0,133
292.5,100.0,10,0,405
292.5,100.0,11,0,264
292.5,100.0,12,0,600
292.5,100.0,13,0,265
292.5,100.0,14,0,269
292.5,100.0,15,0,600
292.5,100.0,16,0,600
292.5,100.0,17,0,600
292.5,100.0,18,0,442
292.5,100.0,19,0,600
292.5,100.0,20,0,600
292.5,100.0,21,0,594
292.5,100.0,22,0,600
292.5,100.0,23,0,478
292.5,100.0,24,0,472
292.5,100.0,25,0,599
292.5,100.0,26,0,192
292.5,100.0,27,0,600
292.5,100.0,28,0,300
292.5,100.0,29,0,335
292.5,100.0,30,0,428
292.5,100.0,31,0,570
292.5,100.0,32,0,589
292.5,100.0,33,0,431
292.5,100.0,34,0,378
292.5,100.0,35,0,282
292.5,100.0,36,0,474
292.5,100.0,37,0,600
292.5,100.0,38,0,577
292.5,100.0,39,0,600
292.5,100.0,40,0,600
292.5,200.0,1,1,600
292.5,200.0,2,1,600
292.5,200.0,3,0,435
292.5,200.0,4,0,600
292.5,200.0,5,0,600
292.5,200.0,6,0,600
292.5,200.0,7,0,600
292.5,200.0,8,0,387
292.5,200.0,9,0,600
292.5,200.0,10,0,411
292.5,200.0,11,0,406
292.5,200.0,12,0,600
292.5,200.0,13,0,600
292.5,200.0,14,0,600
292.5,200.0,15,0,459
292.5,200.0,16,0,481
292.5,200.0,17,0,600
292.5,200.0,18,0,600
292.5,200.0,19,0,600
292.5,200.0,20,0,600
292.5,200.0,21,0,406
292.5,200.0,22,0,575
292.5,200.0,23,0,196
292.5,200.0,24,0,434
292.5,200.0,25,0,413
292.5,200.0,26,0,600
292.5,200.0,27,0,528
292.5,200.0,28,0,600
292.5,200.0,29,0,459
292.5,200.0,30,0,600
292.5,200.0,31,0,600
292.5,200.0,32,0,600
292.5,200.0,33,0,366
292.5,200.0,34,0,600
292.5,200.0,35,0,600
292.5,200.0,36,0,474
292.5,200.0,37,0,510
292.5,200.0,38,0,553
292.5,200.0,39,0,396
292.5,200.0,40,0,515
315.0,40.0,1,1,600
315.0,40.0,2,1,600
315.0,40.0,3,1,600
315.0,40.0,4,1,600
315.0,40.0,5,1,600
315.0,40.0,6,1,600
315.0,40.0,7,1,600
315.0,40.0,8,0,600
315.0,40.0,9,1,600
315.0,40.0,10,1,600
315.0,40.0,11,1,600
315.0,40.0,12,1,600
315.0,40.0,13,1,600
315.0,40.0,14,1,600
315.0,40.0,15,1,600
315.0,40.0,16,1,600
315.0,40.0,17,1,600
315.0,40.0,18,1,600
315.0,40.0,19,1,600
315.0,40.0,20,1,600
315.0,40.0,21,1,600
315.0,40.0,22,1,600
315.0,40.0,23,1,600
315.0,40.0,24,1,600
315.0,40.0,25,1,600
315.0,40.0,26,1,600
315.0,40.0,27,1,600
315.0,40.0,28,1,600
315.0,40.0,29,1,600
315.0,40.0,30,0,40
315.0,40.0,31,1,600
315.0,40.0,32,1,600
315.0,40.0,33,1,600
315.0,40.0,34,1,600
315.0,40.0,35,1,600
315.0,40.0,36,0,103
315.0,40.0,37,1,600
315.0,40.0,38,0,253
315.0,40.0,39,0,580
315.0,40.0,40,1,600
315.0,100.0,1,1,600
315.0,100.0,2,1,600
315.0,100.0,3,1,600
315.0,100.0,4,1,600
315.0,100.0,5,1,600
315.0,100.0,6,0,125
315.0,100.0,7,0,600
315.0,100.0,8,0,600
315.0,100.0,9,0,600
315.0,100.0,10,0,600
315.0,100.0,11,0,231
315.0,100.0,12,0,600
315.0,100.0,13,0,600
315.0,100.0,14,0,600
315.0,100.0,15,0,600
315.0,100.0,16,0,600
315.0,100.0,17,0,384
315.0,100.0,18,0,600
315.0,100.0,19,0,600
315.0,100.0,20,0,600
315.0,100.0,21,0,600
315.0,100.0,22,0,74
315.0,100.0,23,0,600
315.0,100.0,24,0,26
315.0,100.0,25,0,93
315.0,100.0,26,0,164
315.0,100.0,27,0,600
315.0,100.0,28,0,35
315.0,100.0,29,0,600
315.0,100.0,30,0,380
315.0,100.0,31,0,81
315.0,100.0,32,0,417
315.0,100.0,33,0,79
315.0,100.0,34,0,422
315.0,100.0,35,0,600
315.0,100.0,36,0,600
315.0,100.0,37,0,142
315.0,100.0,38,0,600
315.0,100.0,39,0,600
315.0,100.0,40,0,279
315.0,200.0,1,1,600
315.0,200.0,2,1,600
315.0,200.0,3,1,600
315.0,200.0,4,0,205
315.0,200.0,5,0,600
315.0,200.0,6,0,600
315.0,200.0,7,0,600
315.0,200.0,8,0,600
315.0,200.0,9,0,600
315.0,200.0,10,0,600
315.0,200.0,11,0,600
315.0,200.0,12,0,129
315.0,200.0,13,0,600
315.0,200.0,14,0,508
315.0,200.0,15,0,349
315.0,200.0,16,0,600
315.0,200.0,17,0,459
315.0,200.0,18,0,272
315.0,200.0,19,0,348
315.0,200.0,20,0,600
315.0,200.0,21,0,600
315.0,200.0,22,0,233
315.0,200.0,23,0,435
315.0,200.0,24,0,600
315.0,200.0,25,0,397
315.0,200.0,26,0,600
315.0,200.0,27,0,600
315.0,200.0,28,0,427
315.0,200.0,29,0,600
315.0,200.0,30,0,600
315.0,200.0,31,0,545
315.0,200.0,32,0,600
315.0,200.0,33,0,600
315.0,200.0,34,0,600
315.0,200.0,35,0,600
315.0,200.0,36,0,514
315.0,200.0,37,0,340
315.0,200.0,38,0,390
315.0,200.0,39,0,389
315.0,200.0,40,0,420
337.5,40.0,1,1,600
337.5,40.0,2,1,600
337.5,40.0,3,1,600
337.5,40.0,4,1,600
337.5,40.0,5,1,600
337.5,40.0,6,1,600
337.5,40.0,7,1,600
337.5,40.0,8,1,600
337.5,40.0,9,1,600
337.5,40.0,10,1,600
337.5,40.0,11,1,600
337.5,40.0,12,1,600
337.5,40.0,13,1,600
337.5,40.0,14,1,600
337.5,40.0,15,1,600
337.5,40.0,16,0,600
337.5,40.0,17,1,600
337.5,40.0,18,1,600
337.5,40.0,19,1,600
337.5,40.0,20,1,600
337.5,40.0,21,1,600
337.5,40.0,22,1,600
337.5,40.0,23,1,600
337.5,40.0,24,1,600
337.5,40.0,25,1,600
337.5,40.0,26,0,36
337.5,40.0,27,0,26
337.5,40.0,28,1,600
337.5,40.0,29,0,44
337.5,40.0,30,0,533
337.5,40.0,31,1,600
337.5,40.0,32,1,600
337.5,40.0,33,1,600
337.5,40.0,34,1,600
337.5,40.0,35,0,27
337.5,40.0,36,1,600
337.5,40.0,37,0,33
337.5,40.0,38,1,600
337.5,40.0,39,0,600
337.5,40.0,40,0,39
337.5,100.0,1,1,600
337.5,100.0,2,1,600
337.5,100.0,3,1,600
337.5,100.0,4,1,600
337.5,100.0,5,1,600
337.5,100.0,6,0,144
337.5,100.0,7,1,600
337.5,100.0,8,0,600
337.5,100.0,9,0,25
337.5,100.0,10,0,79
337.5,100.0,11,0,34
337.5,100.0,12,0,54
337.5,100.0,13,0,58
337.5,100.0,14,0,41
337.5,100.0,15,0,600
337.5,100.0,16,0,280
337.5,100.0,17,0,600
337.5,100.0,18,0,46
337.5,100.0,19,0,41
337.5,100.0,20,0,21
337.5,100.0,21,0,97
337.5,100.0,22,0,253
337.5,100.0,23,0,600
337.5,100.0,24,0,44
337.5,100.0,25,0,49
337.5,100.0,26,0,47
337.5,100.0,27,0,58
337.5,100.0,28,0,600
337.5,100.0,29,0,157
337.5,100.0,30,0,58
337.5,100.0,31,0,129
337.5,100.0,32,0,208
337.5,100.0,33,0,600
337.5,100.0,34,0,78
337.5,100.0,35,0,158
337.5,100.0,36,0,129
337.5,100.0,37,0,32
337.5,100.0,38,0,132
337.5,100.0,39,0,44
337.5,100.0,40,0,61
337.5,200.0,1,1,600
337.5,200.0,2,1,600
337.5,200.0,3,1,600
337.5,200.0,4,0,600
337.5,200.0,5,0,43
337.5,200.0,6,0,600
337.5,200.0,7,0,141
337.5,200.0,8,0,119
337.5,200.0,9,0,465
337.5,200.0,10,0,231
337.5,200.0,11,0,70
337.5,200.0,12,0,48
337.5,200.0,13,0,59
337.5,200.0,14,0,43
337.5,200.0,15,0,78
337.5,200.0,16,0,90
337.5,200.0,17,0,111
337.5,200.0,18,0,34
337.5,200.0,19,0,61
337.5,200.0,20,0,36
337.5,200.0,21,0,110
337.5,200.0,22,0,74
337.5,200.0,23,0,195
337.5,200.0,24,0,74
337.5,200.0,25,0,86
337.5,200.0,26,0,600
337.5,200.0,27,0,54
337.5,200.0,28,0,121
337.5,200.0,29,0,485
337.5,200.0,30,0,117
337.5,200.0,31,0,600
337.5,200.0,32,0,122
337.5,200.0,33,0,62
337.5,200.0,34,0,600
337.5,200.0,35,0,75
337.5,200.0,36,0,54
337.5,200.0,37,0,40
337.5,200.0,38,0,600
337.5,200.0,39,0,106
337.5,200.0,40,0,600
